#1
double table(85,2)
0	35
60	0
120	0
180	0
240	0
300	0
360	0
420	0
480	0
540	0
600	0
660	0
720	0
780	0
840	0
900	0
960	0
1020	0
1080	0
1140	0
1200	0
1260	0
1320	0
1380	0
1440	0
1500	0
1560	0
1620	0
1680	0
1740	0
1800	0
1860	0
1920	0
1980	0
2040	0
2100	0
2160	0
2220	0
2280	0
2340	0
2400	0
2460	0
2520	0
2580	0
2640	0
2700	0
2760	0
2820	0
2880	0
2940	0
3000	0
3060	0
3120	0
3180	0
3240	0
3300	0
3360	0
3420	0
3480	0
3540	0
3600	0
3660	0
3720	0
3780	0
3840	0
3900	0
3960	0
4020	0
4080	0
4140	0
4200	0
4260	0
4320	0
4380	0
4440	0
4500	0
4560	0
4620	0
4680	0
4740	0
4800	0
4860	0
4920	0
4980	0
5040	0
5100	0
5160	0
5220	0
5280	0
5340	0
5400	0
