#1
double table(85,2)
0	35
60	35
120	35
180	35
240	35
300	35
360	35
420	35
480	35
540	35
600	35
660	35
720	35
780	35
840	35
900	35
960	35
1020	35
1080	35
1140	35
1200	35
1260	35
1320	35
1380	35
1440	35
1500	35
1560	35
1620	35
1680	35
1740	35
1800	35
1860	35
1920	35
1980	35
2040	35
2100	35
2160	35
2220	35
2280	35
2340	35
2400	35
2460	35
2520	35
2580	35
2640	35
2700	35
2760	35
2820	35
2880	35
2940	35
3000	35
3060	35
3120	35
3180	35
3240	35
3300	35
3360	35
3420	35
3480	35
3540	35
3600	35
3660	35
3720	35
3780	35
3840	35
3900	35
3960	35
4020	35
4080	35
4140	35
4200	35
4260	35
4320	35
4380	35
4440	35
4500	35
4560	35
4620	35
4680	35
4740	35
4800	35
4860	35
4920	35
4980	35
5040	35
5100	35
5160	35
5220	35
5280	35
5340	35
5400	35
