x,y
-0.001000,298.448144
863.999000,303.012610
1727.999000,306.421991
2591.999000,308.824965
3455.999000,310.545129
4319.999000,311.732472
5183.999000,312.530327
6047.999000,313.050439
6911.999000,313.379137
6912.001000,313.379137
7776.001000,310.950288
8640.000420,308.475375
9503.999000,309.485660
10367.999000,311.070464
11231.999000,312.057626
12095.999000,312.713433
12959.999000,313.226641
12960.001000,313.226641
13824.001000,312.297276
14688.001000,309.654193
15551.999829,308.173346
16415.999000,310.264514
17279.999000,311.512434
18143.999000,312.411006
19007.999000,312.977124
19871.999000,313.329343
19872.001000,313.329343
20736.001000,311.285095
21600.000691,308.766558
22463.999000,309.227192
23327.999000,310.915066
24191.999000,311.957184
25055.999000,312.641217
25919.999000,313.181216
25920.001000,313.181216
26784.001000,312.747310
27648.001000,309.994591
28511.999983,307.827298
29375.999000,310.068517
30239.999000,311.387523
31103.999000,312.328557
31967.999000,312.922779
32831.999000,313.293571
32832.001000,313.293571
33696.001000,311.519216
34560.000951,308.973460
35423.999000,309.037886
36287.999000,310.802466
37151.999000,311.884082
38015.999000,312.591332
38879.999000,313.149140
39743.999000,313.260305
39744.001000,313.260305
40608.001000,310.217439
41472.000060,307.589817
42335.999000,309.922039
43199.999000,311.295329
44063.999000,312.267797
44927.999000,312.882700
45791.999000,313.267667
45792.001000,313.267667
46656.001000,311.684206
47520.001000,309.121007
48383.999217,308.898953
49247.999000,310.720902
50111.999000,311.831265
50975.999000,312.556049
51839.999000,313.126534
52703.999000,313.470475
52704.001000,313.470475
53568.001000,310.378214
54432.000107,307.437138
55295.999000,309.812005
56159.999000,311.228062
57023.999000,312.223166
57887.999000,312.852854
58751.999000,313.249216
58752.001000,313.249216
59616.001000,311.797967
60480.001000,309.223710
61343.999370,308.801108
62207.999000,310.663777
63071.999000,311.794118
63935.999000,312.532527
64799.999000,313.111321
65663.999000,313.460975
65664.001000,313.460975
66528.001000,310.489531
67392.000140,307.414746
68255.999000,309.733527
69119.999000,311.182118
69983.999000,312.192313
70847.999000,312.831715
71711.999000,313.237393
71712.001000,313.237393
72576.001000,311.869083
73440.001000,309.288441
74303.999450,308.739798
75167.999000,310.627975
76031.999000,311.770443
76895.999000,312.519330
77759.999000,313.102524
78623.999000,313.454896
78624.001000,313.454896
79488.001000,310.559334
80352.000166,307.476453
81215.999000,309.682817
82079.999000,311.154777
82943.999000,312.173342
83807.999000,312.818060
84671.999000,313.231803
84672.001000,313.231803
85536.001000,311.904519
86400.001000,309.321189
